Name,Stock_A
Symbol,AAA
Exchange,Exchange_01
Current Price,148.49

Stock Activity

Year,Month,Day,High,Low,Close,Volume
0,0,602,-1.00,-1.00,101.59,-1
0,0,603,-1.00,-1.00,104.46,-1
0,0,604,-1.00,-1.00,103.27,-1
0,0,605,-1.00,-1.00,102.72,-1
0,0,606,-1.00,-1.00,101.26,-1
0,0,607,-1.00,-1.00,101.55,-1
0,0,608,-1.00,-1.00,101.15,-1
0,0,609,-1.00,-1.00,100.20,-1
0,0,610,-1.00,-1.00,101.81,-1
0,0,611,-1.00,-1.00,102.91,-1
0,0,612,-1.00,-1.00,104.82,-1
0,0,613,-1.00,-1.00,104.71,-1
0,0,614,-1.00,-1.00,104.42,-1
0,0,615,-1.00,-1.00,103.74,-1
0,0,616,-1.00,-1.00,101.48,-1
0,0,617,-1.00,-1.00,103.79,-1
0,0,618,-1.00,-1.00,104.27,-1
0,0,619,-1.00,-1.00,103.03,-1
0,0,620,-1.00,-1.00,105.58,-1
0,0,621,-1.00,-1.00,105.36,-1
0,0,622,-1.00,-1.00,103.40,-1
0,0,623,-1.00,-1.00,102.71,-1
0,0,624,-1.00,-1.00,103.42,-1
0,0,625,-1.00,-1.00,101.90,-1
0,0,626,-1.00,-1.00,101.29,-1
0,0,627,-1.00,-1.00,103.01,-1
0,0,628,-1.00,-1.00,103.77,-1
0,0,629,-1.00,-1.00,105.07,-1
0,0,630,-1.00,-1.00,105.36,-1
0,0,631,-1.00,-1.00,106.26,-1
0,0,632,-1.00,-1.00,105.68,-1
0,0,633,-1.00,-1.00,106.60,-1
0,0,634,-1.00,-1.00,107.21,-1
0,0,635,-1.00,-1.00,107.89,-1
0,0,636,-1.00,-1.00,108.11,-1
0,0,637,-1.00,-1.00,109.58,-1
0,0,638,-1.00,-1.00,111.29,-1
0,0,639,-1.00,-1.00,112.98,-1
0,0,640,-1.00,-1.00,111.99,-1
0,0,641,-1.00,-1.00,110.90,-1
0,0,642,-1.00,-1.00,109.87,-1
0,0,643,-1.00,-1.00,110.47,-1
0,0,644,-1.00,-1.00,108.95,-1
0,0,645,-1.00,-1.00,106.81,-1
0,0,646,-1.00,-1.00,108.37,-1
0,0,647,-1.00,-1.00,107.08,-1
0,0,648,-1.00,-1.00,105.79,-1
0,0,649,-1.00,-1.00,106.68,-1
0,0,650,-1.00,-1.00,106.49,-1
0,0,651,-1.00,-1.00,107.83,-1
0,0,652,-1.00,-1.00,109.65,-1
0,0,653,-1.00,-1.00,110.31,-1
0,0,654,-1.00,-1.00,112.37,-1
0,0,655,-1.00,-1.00,109.21,-1
0,0,656,-1.00,-1.00,110.31,-1
0,0,657,-1.00,-1.00,110.42,-1
0,0,658,-1.00,-1.00,110.67,-1
0,0,659,-1.00,-1.00,113.47,-1
0,0,660,-1.00,-1.00,112.72,-1
0,0,661,-1.00,-1.00,113.80,-1
0,0,662,-1.00,-1.00,116.63,-1
0,0,663,-1.00,-1.00,114.91,-1
0,0,664,-1.00,-1.00,115.52,-1
0,0,665,-1.00,-1.00,114.89,-1
0,0,666,-1.00,-1.00,114.93,-1
0,0,667,-1.00,-1.00,114.50,-1
0,0,668,-1.00,-1.00,116.10,-1
0,0,669,-1.00,-1.00,116.29,-1
0,0,670,-1.00,-1.00,116.21,-1
0,0,671,-1.00,-1.00,114.84,-1
0,0,672,-1.00,-1.00,116.23,-1
0,0,673,-1.00,-1.00,116.13,-1
0,0,674,-1.00,-1.00,114.82,-1
0,0,675,-1.00,-1.00,114.36,-1
0,0,676,-1.00,-1.00,114.88,-1
0,0,677,-1.00,-1.00,115.38,-1
0,0,678,-1.00,-1.00,115.42,-1
0,0,679,-1.00,-1.00,115.38,-1
0,0,680,-1.00,-1.00,115.57,-1
0,0,681,-1.00,-1.00,115.54,-1
0,0,682,-1.00,-1.00,116.00,-1
0,0,683,-1.00,-1.00,114.86,-1
0,0,684,-1.00,-1.00,114.69,-1
0,0,685,-1.00,-1.00,114.15,-1
0,0,686,-1.00,-1.00,112.04,-1
0,0,687,-1.00,-1.00,109.99,-1
0,0,688,-1.00,-1.00,111.79,-1
0,0,689,-1.00,-1.00,112.06,-1
0,0,690,-1.00,-1.00,111.10,-1
0,0,691,-1.00,-1.00,112.77,-1
0,0,692,-1.00,-1.00,108.93,-1
0,0,693,-1.00,-1.00,104.02,-1
0,0,694,-1.00,-1.00,102.05,-1
0,0,695,-1.00,-1.00,101.08,-1
0,0,696,-1.00,-1.00,96.98,-1
0,0,697,-1.00,-1.00,95.74,-1
0,0,698,-1.00,-1.00,97.51,-1
0,0,699,-1.00,-1.00,98.82,-1
0,0,700,-1.00,-1.00,95.89,-1
0,0,701,-1.00,-1.00,94.57,-1
0,0,702,-1.00,-1.00,97.63,-1
0,0,703,-1.00,-1.00,96.82,-1
0,0,704,-1.00,-1.00,96.95,-1
0,0,705,-1.00,-1.00,95.92,-1
0,0,706,-1.00,-1.00,94.60,-1
0,0,707,-1.00,-1.00,94.74,-1
0,0,708,-1.00,-1.00,95.98,-1
0,0,709,-1.00,-1.00,99.14,-1
0,0,710,-1.00,-1.00,97.39,-1
0,0,711,-1.00,-1.00,95.75,-1
0,0,712,-1.00,-1.00,96.91,-1
0,0,713,-1.00,-1.00,97.85,-1
0,0,714,-1.00,-1.00,100.06,-1
0,0,715,-1.00,-1.00,98.72,-1
0,0,716,-1.00,-1.00,99.29,-1
0,0,717,-1.00,-1.00,98.94,-1
0,0,718,-1.00,-1.00,101.04,-1
0,0,719,-1.00,-1.00,103.69,-1
0,0,720,-1.00,-1.00,104.95,-1
0,0,721,-1.00,-1.00,105.20,-1
0,0,722,-1.00,-1.00,104.45,-1
0,0,723,-1.00,-1.00,103.21,-1
0,0,724,-1.00,-1.00,105.18,-1
0,0,725,-1.00,-1.00,103.29,-1
0,0,726,-1.00,-1.00,101.78,-1
0,0,727,-1.00,-1.00,101.56,-1
0,0,728,-1.00,-1.00,102.54,-1
0,0,729,-1.00,-1.00,101.89,-1
0,0,730,-1.00,-1.00,102.10,-1
0,0,731,-1.00,-1.00,99.03,-1
0,0,732,-1.00,-1.00,97.67,-1
0,0,733,-1.00,-1.00,96.91,-1
0,0,734,-1.00,-1.00,95.15,-1
0,0,735,-1.00,-1.00,96.62,-1
0,0,736,-1.00,-1.00,101.30,-1
0,0,737,-1.00,-1.00,102.16,-1
0,0,738,-1.00,-1.00,103.36,-1
0,0,739,-1.00,-1.00,102.61,-1
0,0,740,-1.00,-1.00,101.22,-1
0,0,741,-1.00,-1.00,100.28,-1
0,0,742,-1.00,-1.00,102.99,-1
0,0,743,-1.00,-1.00,104.91,-1
0,0,744,-1.00,-1.00,102.01,-1
0,0,745,-1.00,-1.00,101.21,-1
0,0,746,-1.00,-1.00,101.22,-1
0,0,747,-1.00,-1.00,100.72,-1
0,0,748,-1.00,-1.00,102.54,-1
0,0,749,-1.00,-1.00,103.74,-1
0,0,750,-1.00,-1.00,105.66,-1
0,0,751,-1.00,-1.00,108.40,-1
0,0,752,-1.00,-1.00,106.91,-1
0,0,753,-1.00,-1.00,106.01,-1
0,0,754,-1.00,-1.00,108.82,-1
0,0,755,-1.00,-1.00,107.97,-1
0,0,756,-1.00,-1.00,110.20,-1
0,0,757,-1.00,-1.00,110.20,-1
0,0,758,-1.00,-1.00,107.15,-1
0,0,759,-1.00,-1.00,109.16,-1
0,0,760,-1.00,-1.00,109.20,-1
0,0,761,-1.00,-1.00,108.65,-1
0,0,762,-1.00,-1.00,108.09,-1
0,0,763,-1.00,-1.00,105.75,-1
0,0,764,-1.00,-1.00,103.10,-1
0,0,765,-1.00,-1.00,100.32,-1
0,0,766,-1.00,-1.00,99.36,-1
0,0,767,-1.00,-1.00,94.61,-1
0,0,768,-1.00,-1.00,98.00,-1
0,0,769,-1.00,-1.00,97.56,-1
0,0,770,-1.00,-1.00,98.84,-1
0,0,771,-1.00,-1.00,100.85,-1
0,0,772,-1.00,-1.00,100.45,-1
0,0,773,-1.00,-1.00,100.00,-1
0,0,774,-1.00,-1.00,100.19,-1
0,0,775,-1.00,-1.00,99.41,-1
0,0,776,-1.00,-1.00,102.31,-1
0,0,777,-1.00,-1.00,102.03,-1
0,0,778,-1.00,-1.00,101.93,-1
0,0,779,-1.00,-1.00,103.92,-1
0,0,780,-1.00,-1.00,105.42,-1
0,0,781,-1.00,-1.00,106.45,-1
0,0,782,-1.00,-1.00,106.67,-1
0,0,783,-1.00,-1.00,107.79,-1
0,0,784,-1.00,-1.00,107.47,-1
0,0,785,-1.00,-1.00,110.45,-1
0,0,786,-1.00,-1.00,110.64,-1
0,0,787,-1.00,-1.00,111.41,-1
0,0,788,-1.00,-1.00,110.93,-1
0,0,789,-1.00,-1.00,111.57,-1
0,0,790,-1.00,-1.00,109.46,-1
0,0,791,-1.00,-1.00,109.33,-1
0,0,792,-1.00,-1.00,108.79,-1
0,0,793,-1.00,-1.00,108.70,-1
0,0,794,-1.00,-1.00,108.71,-1
0,0,795,-1.00,-1.00,105.42,-1
0,0,796,-1.00,-1.00,104.60,-1
0,0,797,-1.00,-1.00,107.46,-1
0,0,798,-1.00,-1.00,110.40,-1
0,0,799,-1.00,-1.00,109.67,-1
0,0,800,-1.00,-1.00,109.91,-1
0,0,801,-1.00,-1.00,107.50,-1
0,0,802,-1.00,-1.00,110.11,-1
0,0,803,-1.00,-1.00,110.89,-1
0,0,804,-1.00,-1.00,112.03,-1
0,0,805,-1.00,-1.00,112.68,-1
0,0,806,-1.00,-1.00,111.65,-1
0,0,807,-1.00,-1.00,111.33,-1
0,0,808,-1.00,-1.00,111.58,-1
0,0,809,-1.00,-1.00,112.97,-1
0,0,810,-1.00,-1.00,112.70,-1
0,0,811,-1.00,-1.00,113.62,-1
0,0,812,-1.00,-1.00,115.09,-1
0,0,813,-1.00,-1.00,118.08,-1
0,0,814,-1.00,-1.00,119.07,-1
0,0,815,-1.00,-1.00,114.68,-1
0,0,816,-1.00,-1.00,117.41,-1
0,0,817,-1.00,-1.00,116.62,-1
0,0,818,-1.00,-1.00,117.31,-1
0,0,819,-1.00,-1.00,118.70,-1
0,0,820,-1.00,-1.00,115.61,-1
0,0,821,-1.00,-1.00,114.74,-1
0,0,822,-1.00,-1.00,114.64,-1
0,0,823,-1.00,-1.00,113.67,-1
0,0,824,-1.00,-1.00,114.76,-1
0,0,825,-1.00,-1.00,115.26,-1
0,0,826,-1.00,-1.00,115.19,-1
0,0,827,-1.00,-1.00,116.77,-1
0,0,828,-1.00,-1.00,117.40,-1
0,0,829,-1.00,-1.00,116.03,-1
0,0,830,-1.00,-1.00,116.05,-1
0,0,831,-1.00,-1.00,118.42,-1
0,0,832,-1.00,-1.00,118.16,-1
0,0,833,-1.00,-1.00,116.97,-1
0,0,834,-1.00,-1.00,120.03,-1
0,0,835,-1.00,-1.00,119.14,-1
0,0,836,-1.00,-1.00,119.55,-1
0,0,837,-1.00,-1.00,118.95,-1
0,0,838,-1.00,-1.00,120.03,-1
0,0,839,-1.00,-1.00,119.25,-1
0,0,840,-1.00,-1.00,117.95,-1
0,0,841,-1.00,-1.00,117.19,-1
0,0,842,-1.00,-1.00,117.69,-1
0,0,843,-1.00,-1.00,116.15,-1
0,0,844,-1.00,-1.00,115.05,-1
0,0,845,-1.00,-1.00,115.24,-1
0,0,846,-1.00,-1.00,113.62,-1
0,0,847,-1.00,-1.00,113.56,-1
0,0,848,-1.00,-1.00,113.05,-1
0,0,849,-1.00,-1.00,113.62,-1
0,0,850,-1.00,-1.00,115.05,-1
0,0,851,-1.00,-1.00,113.66,-1
0,0,852,-1.00,-1.00,113.82,-1
0,0,853,-1.00,-1.00,114.79,-1
0,0,854,-1.00,-1.00,110.85,-1
0,0,855,-1.00,-1.00,112.86,-1
0,0,856,-1.00,-1.00,113.20,-1
0,0,857,-1.00,-1.00,118.10,-1
0,0,858,-1.00,-1.00,118.85,-1
0,0,859,-1.00,-1.00,120.62,-1
0,0,860,-1.00,-1.00,121.58,-1
0,0,861,-1.00,-1.00,120.93,-1
0,0,862,-1.00,-1.00,120.84,-1
0,0,863,-1.00,-1.00,122.70,-1
0,0,864,-1.00,-1.00,119.00,-1
0,0,865,-1.00,-1.00,120.55,-1
0,0,866,-1.00,-1.00,122.04,-1
0,0,867,-1.00,-1.00,121.88,-1
0,0,868,-1.00,-1.00,121.88,-1
0,0,869,-1.00,-1.00,122.42,-1
0,0,870,-1.00,-1.00,121.92,-1
0,0,871,-1.00,-1.00,123.52,-1
0,0,872,-1.00,-1.00,125.27,-1
0,0,873,-1.00,-1.00,125.02,-1
0,0,874,-1.00,-1.00,124.23,-1
0,0,875,-1.00,-1.00,128.02,-1
0,0,876,-1.00,-1.00,129.67,-1
0,0,877,-1.00,-1.00,129.90,-1
0,0,878,-1.00,-1.00,130.24,-1
0,0,879,-1.00,-1.00,132.13,-1
0,0,880,-1.00,-1.00,132.83,-1
0,0,881,-1.00,-1.00,132.86,-1
0,0,882,-1.00,-1.00,130.24,-1
0,0,883,-1.00,-1.00,132.35,-1
0,0,884,-1.00,-1.00,131.32,-1
0,0,885,-1.00,-1.00,131.08,-1
0,0,886,-1.00,-1.00,132.80,-1
0,0,887,-1.00,-1.00,131.98,-1
0,0,888,-1.00,-1.00,132.62,-1
0,0,889,-1.00,-1.00,132.81,-1
0,0,890,-1.00,-1.00,132.53,-1
0,0,891,-1.00,-1.00,137.50,-1
0,0,892,-1.00,-1.00,137.79,-1
0,0,893,-1.00,-1.00,138.09,-1
0,0,894,-1.00,-1.00,137.66,-1
0,0,895,-1.00,-1.00,137.70,-1
0,0,896,-1.00,-1.00,137.25,-1
0,0,897,-1.00,-1.00,137.18,-1
0,0,898,-1.00,-1.00,137.27,-1
0,0,899,-1.00,-1.00,140.33,-1
0,0,900,-1.00,-1.00,138.36,-1
0,0,901,-1.00,-1.00,137.97,-1
0,0,902,-1.00,-1.00,136.90,-1
0,0,903,-1.00,-1.00,135.33,-1
0,0,904,-1.00,-1.00,133.68,-1
0,0,905,-1.00,-1.00,134.62,-1
0,0,906,-1.00,-1.00,132.24,-1
0,0,907,-1.00,-1.00,131.39,-1
0,0,908,-1.00,-1.00,130.85,-1
0,0,909,-1.00,-1.00,132.02,-1
0,0,910,-1.00,-1.00,128.90,-1
0,0,911,-1.00,-1.00,125.62,-1
0,0,912,-1.00,-1.00,125.49,-1
0,0,913,-1.00,-1.00,127.53,-1
0,0,914,-1.00,-1.00,124.71,-1
0,0,915,-1.00,-1.00,121.45,-1
0,0,916,-1.00,-1.00,120.31,-1
0,0,917,-1.00,-1.00,119.79,-1
0,0,918,-1.00,-1.00,121.68,-1
0,0,919,-1.00,-1.00,124.39,-1
0,0,920,-1.00,-1.00,124.67,-1
0,0,921,-1.00,-1.00,124.54,-1
0,0,922,-1.00,-1.00,122.64,-1
0,0,923,-1.00,-1.00,123.84,-1
0,0,924,-1.00,-1.00,122.44,-1
0,0,925,-1.00,-1.00,122.61,-1
0,0,926,-1.00,-1.00,122.74,-1
0,0,927,-1.00,-1.00,127.42,-1
0,0,928,-1.00,-1.00,129.11,-1
0,0,929,-1.00,-1.00,129.84,-1
0,0,930,-1.00,-1.00,129.07,-1
0,0,931,-1.00,-1.00,129.59,-1
0,0,932,-1.00,-1.00,126.65,-1
0,0,933,-1.00,-1.00,127.72,-1
0,0,934,-1.00,-1.00,126.89,-1
0,0,935,-1.00,-1.00,123.29,-1
0,0,936,-1.00,-1.00,122.12,-1
0,0,937,-1.00,-1.00,120.52,-1
0,0,938,-1.00,-1.00,119.06,-1
0,0,939,-1.00,-1.00,118.81,-1
0,0,940,-1.00,-1.00,121.80,-1
0,0,941,-1.00,-1.00,123.60,-1
0,0,942,-1.00,-1.00,121.03,-1
0,0,943,-1.00,-1.00,118.52,-1
0,0,944,-1.00,-1.00,117.60,-1
0,0,945,-1.00,-1.00,119.20,-1
0,0,946,-1.00,-1.00,121.48,-1
0,0,947,-1.00,-1.00,119.89,-1
0,0,948,-1.00,-1.00,121.20,-1
0,0,949,-1.00,-1.00,119.33,-1
0,0,950,-1.00,-1.00,117.47,-1
0,0,951,-1.00,-1.00,120.71,-1
0,0,952,-1.00,-1.00,123.58,-1
0,0,953,-1.00,-1.00,122.91,-1
0,0,954,-1.00,-1.00,124.31,-1
0,0,955,-1.00,-1.00,123.45,-1
0,0,956,-1.00,-1.00,124.52,-1
0,0,957,-1.00,-1.00,125.39,-1
0,0,958,-1.00,-1.00,125.00,-1
0,0,959,-1.00,-1.00,125.26,-1
0,0,960,-1.00,-1.00,123.69,-1
0,0,961,-1.00,-1.00,126.43,-1
0,0,962,-1.00,-1.00,128.78,-1
0,0,963,-1.00,-1.00,127.45,-1
0,0,964,-1.00,-1.00,127.61,-1
0,0,965,-1.00,-1.00,126.34,-1
0,0,966,-1.00,-1.00,127.95,-1
0,0,967,-1.00,-1.00,128.41,-1
0,0,968,-1.00,-1.00,129.84,-1
0,0,969,-1.00,-1.00,131.82,-1
0,0,970,-1.00,-1.00,132.72,-1
0,0,971,-1.00,-1.00,131.49,-1
0,0,972,-1.00,-1.00,130.35,-1
0,0,973,-1.00,-1.00,131.50,-1
0,0,974,-1.00,-1.00,132.15,-1
0,0,975,-1.00,-1.00,133.20,-1
0,0,976,-1.00,-1.00,134.07,-1
0,0,977,-1.00,-1.00,134.00,-1
0,0,978,-1.00,-1.00,131.53,-1
0,0,979,-1.00,-1.00,132.25,-1
0,0,980,-1.00,-1.00,131.14,-1
0,0,981,-1.00,-1.00,131.88,-1
0,0,982,-1.00,-1.00,134.09,-1
0,0,983,-1.00,-1.00,137.00,-1
0,0,984,-1.00,-1.00,139.69,-1
0,0,985,-1.00,-1.00,137.42,-1
0,0,986,-1.00,-1.00,138.55,-1
0,0,987,-1.00,-1.00,137.91,-1
0,0,988,-1.00,-1.00,138.96,-1
0,0,989,-1.00,-1.00,138.49,-1
0,0,990,-1.00,-1.00,138.36,-1
0,0,991,-1.00,-1.00,136.78,-1
0,0,992,-1.00,-1.00,138.22,-1
0,0,993,-1.00,-1.00,137.05,-1
0,0,994,-1.00,-1.00,137.13,-1
0,0,995,-1.00,-1.00,140.84,-1
0,0,996,-1.00,-1.00,141.89,-1
0,0,997,-1.00,-1.00,143.65,-1
0,0,998,-1.00,-1.00,144.61,-1
0,0,999,-1.00,-1.00,146.54,-1
0,0,1000,-1.00,-1.00,148.49,-1
